cue,numFlash,targetLoc,ISI,response,RT,accuracy,sub,SDT
1,2,1,23,2,0.422560908016749,1,ffe,HI
1,2,6,23,2,0.345080657978542,1,ffe,HI
1,2,1,23,2,0.397721123998053,1,ffe,HI
0,2,2,23,2,0.52862139698118,1,ffe,HI
1,2,5,23,2,0.376587147009559,1,ffe,HI
0,2,6,35,2,0.45362796203699,1,ffe,HI
0,2,1,11,1,0.585165276017506,0,ffe,MI
0,2,6,23,2,0.489747674961109,1,ffe,HI
0,2,3,35,2,0.44526768301148,1,ffe,HI
1,2,6,11,1,0.511363232973963,0,ffe,MI
1,2,5,35,2,0.472506508987863,1,ffe,HI
1,1,4,35,1,0.379020182008389,1,ffe,CR
1,1,4,35,1,0.61405662400648,1,ffe,CR
0,1,4,11,1,0.49198318796698,1,ffe,CR
1,1,6,23,1,0.434977153956424,1,ffe,CR
1,1,3,35,1,0.425014007021673,1,ffe,CR
1,2,3,23,2,0.451653586991597,1,ffe,HI
0,1,6,23,1,0.520966595970094,1,ffe,CR
0,1,6,35,1,0.48181544902036,1,ffe,CR
1,1,2,23,1,0.44204976700712,1,ffe,CR
1,2,2,23,2,0.472290968988091,1,ffe,HI
0,1,3,35,1,0.435687422985211,1,ffe,CR
1,1,6,35,1,0.497703922970686,1,ffe,CR
1,1,4,11,1,0.424957394017838,1,ffe,CR
1,2,2,11,1,0.510053612000775,0,ffe,MI
1,1,2,23,1,0.410463556007016,1,ffe,CR
0,1,1,35,1,0.404220172960777,1,ffe,CR
0,2,3,11,1,0.481586768000852,0,ffe,MI
1,1,3,11,1,0.408645683026407,1,ffe,CR
1,1,2,11,1,0.403094800014514,1,ffe,CR
0,2,3,35,2,0.498488220036961,1,ffe,HI
1,1,5,23,1,0.453146394982468,1,ffe,CR
0,2,2,11,1,0.415964211977553,0,ffe,MI
0,1,2,11,1,0.425782684003934,1,ffe,CR
0,2,1,23,2,0.53706066502491,1,ffe,HI
1,1,4,35,1,0.359556356968824,1,ffe,CR
0,2,1,11,1,0.87385578796966,0,ffe,MI
1,1,1,35,1,0.282031877024565,1,ffe,CR
1,2,5,11,1,0.385673040989786,0,ffe,MI
1,2,2,23,2,0.511183049995452,1,ffe,HI
1,2,4,11,2,0.757168034033384,1,ffe,HI
1,1,5,23,1,0.454115629021544,1,ffe,CR
1,2,4,35,2,0.458894914016128,1,ffe,HI
0,2,2,35,2,0.513803657027893,1,ffe,HI
0,1,4,35,1,0.517664706974756,1,ffe,CR
1,1,3,11,1,0.453752285044175,1,ffe,CR
0,2,2,11,1,0.712561241001822,0,ffe,MI
0,1,6,23,1,0.733312720025424,1,ffe,CR
0,2,6,35,2,0.526011565001681,1,ffe,HI
1,2,2,11,1,0.418124664982315,0,ffe,MI
0,2,5,35,2,0.53280123998411,1,ffe,HI
1,1,3,23,1,0.340776850003749,1,ffe,CR
0,1,3,11,1,0.473178684012964,1,ffe,CR
1,2,5,11,1,0.408867727033794,0,ffe,MI
0,1,6,11,1,0.579267453984357,1,ffe,CR
1,1,1,23,1,0.407745067030191,1,ffe,CR
0,2,4,35,2,0.4423011179897,1,ffe,HI
0,1,5,23,1,0.502341911022086,1,ffe,CR
0,2,5,35,2,0.474546335986815,1,ffe,HI
0,2,3,11,1,0.58052859804593,0,ffe,MI
0,1,6,11,1,0.490990962949581,1,ffe,CR
0,1,6,11,1,0.411224483046681,1,ffe,CR
0,1,1,11,1,0.392270529991947,1,ffe,CR
1,1,3,11,1,0.278954987996258,1,ffe,CR
0,2,3,23,2,0.529891736980062,1,ffe,HI
1,1,5,35,1,0.372195610019844,1,ffe,CR
0,2,2,35,2,0.516139961022418,1,ffe,HI
0,2,3,35,2,0.577668284997344,1,ffe,HI
1,2,5,11,1,0.537643674004357,0,ffe,MI
1,1,1,23,1,0.430424796009902,1,ffe,CR
1,2,5,35,2,0.441730685997754,1,ffe,HI
0,2,1,23,2,0.479640162026044,1,ffe,HI
1,2,6,35,2,0.402958639024291,1,ffe,HI
0,1,1,23,1,0.473871833004523,1,ffe,CR
0,1,2,35,1,0.543176798033528,1,ffe,CR
0,1,5,23,1,0.504511003964581,1,ffe,CR
1,1,2,35,1,0.452111548976973,1,ffe,CR
0,1,3,23,1,0.55484176101163,1,ffe,CR
0,2,2,11,1,0.570657457050402,0,ffe,MI
0,1,4,23,1,0.601149326015729,1,ffe,CR
1,1,6,35,1,0.379752650973387,1,ffe,CR
0,2,4,35,2,0.419671998999547,1,ffe,HI
0,1,1,11,1,0.397629291983321,1,ffe,CR
1,1,2,11,1,0.419434484036174,1,ffe,CR
0,2,3,11,1,0.509924942976795,0,ffe,MI
1,2,2,35,2,0.383992813003715,1,ffe,HI
1,2,1,23,2,0.459280638024211,1,ffe,HI
1,1,2,11,1,0.402104109991342,1,ffe,CR
0,2,6,11,1,0.750823386013508,0,ffe,MI
1,1,1,35,1,0.407772067992482,1,ffe,CR
1,2,1,11,1,0.437995637010317,0,ffe,MI
1,1,1,35,1,0.335558335995302,1,ffe,CR
1,1,1,35,1,0.322690912988037,1,ffe,CR
1,2,4,11,1,0.383199937990867,0,ffe,MI
1,1,2,11,1,0.329678329988383,1,ffe,CR
0,2,3,23,2,0.540293842030223,1,ffe,HI
0,2,6,35,2,0.505901505006477,1,ffe,HI
1,2,5,35,2,0.517595059005544,1,ffe,HI
0,2,6,11,2,0.406213957001455,1,ffe,HI
1,2,6,23,2,0.363194630015641,1,ffe,HI
1,2,4,35,2,0.376995025959332,1,ffe,HI
0,2,3,23,2,0.446249509986956,1,ffe,HI
0,1,6,23,1,0.81438768299995,1,ffe,CR
1,1,3,11,1,0.590070570993703,1,ffe,CR
0,1,6,23,1,0.554558028990868,1,ffe,CR
0,1,4,35,1,0.363307351013646,1,ffe,CR
1,2,1,11,1,0.555497589986771,0,ffe,MI
1,1,5,11,1,0.311901000968646,1,ffe,CR
1,2,2,23,2,0.521370434958953,1,ffe,HI
0,2,5,23,2,0.53754262503935,1,ffe,HI
0,2,1,23,2,0.421688208996784,1,ffe,HI
1,1,2,23,1,0.597177190997172,1,ffe,CR
1,1,4,11,1,0.317299988993909,1,ffe,CR
0,1,5,35,1,0.634905670012813,1,ffe,CR
0,1,3,23,1,0.409331775968894,1,ffe,CR
1,2,5,35,2,0.483387010055594,1,ffe,HI
0,2,5,23,2,0.522176583996043,1,ffe,HI
0,2,5,23,1,0.313665337045677,0,ffe,MI
0,2,6,23,2,0.497605128970463,1,ffe,HI
1,2,4,35,2,0.425644380040467,1,ffe,HI
1,2,2,35,2,0.356956027040724,1,ffe,HI
0,2,3,35,2,0.453799916023854,1,ffe,HI
1,2,1,35,2,0.482031619991176,1,ffe,HI
1,1,2,35,1,0.481003535038326,1,ffe,CR
0,1,5,23,1,0.392985782003962,1,ffe,CR
1,1,5,23,1,0.358442435972393,1,ffe,CR
0,2,2,23,2,0.487280301982537,1,ffe,HI
1,1,2,23,1,0.370268076017965,1,ffe,CR
1,1,3,35,1,0.268549418949988,1,ffe,CR
0,2,2,23,2,0.63167368399445,1,ffe,HI
0,2,2,11,1,0.508009987999685,0,ffe,MI
1,1,3,35,1,0.424019292986486,1,ffe,CR
0,1,4,11,1,0.502320426050574,1,ffe,CR
0,2,6,11,1,0.590606670011766,0,ffe,MI
1,1,1,23,1,0.299190168036148,1,ffe,CR
0,2,2,11,1,0.561894837999716,0,ffe,MI
1,1,3,11,1,0.352233863028232,1,ffe,CR
0,1,6,23,1,0.485462786047719,1,ffe,CR
0,1,1,35,1,0.336028705001809,1,ffe,CR
0,1,3,35,1,0.367910338973161,1,ffe,CR
0,2,1,35,2,0.545510637981351,1,ffe,HI
1,1,6,23,1,0.47760964196641,1,ffe,CR
1,2,4,23,2,0.619058704993222,1,ffe,HI
1,2,6,11,1,0.395765878958628,0,ffe,MI
1,2,3,23,2,0.545374734967481,1,ffe,HI
0,1,2,11,1,0.412284763995558,1,ffe,CR
0,2,5,35,2,0.491388999042101,1,ffe,HI
1,1,1,11,1,0.288256209052633,1,ffe,CR
0,2,4,11,1,0.486561515019275,0,ffe,MI
0,2,3,11,1,0.518076759006362,0,ffe,MI
0,2,1,35,2,0.449521255970467,1,ffe,HI
1,1,4,23,1,0.469629550992977,1,ffe,CR
1,1,5,11,1,0.428396450006403,1,ffe,CR
0,2,4,23,2,0.4426884810091,1,ffe,HI
0,1,2,35,1,0.436212647007778,1,ffe,CR
0,1,2,11,1,0.395239945035428,1,ffe,CR
0,1,5,11,1,0.424697409966029,1,ffe,CR
1,1,6,11,1,0.418514376971871,1,ffe,CR
0,2,6,35,2,0.490468646981753,1,ffe,HI
1,2,1,11,1,0.24902408302296,0,ffe,MI
0,2,5,11,2,0.55542571604019,1,ffe,HI
1,2,4,11,1,0.316666623984929,0,ffe,MI
1,2,4,35,1,0.274536572978832,0,ffe,MI
0,2,5,35,2,0.569775593990926,1,ffe,HI
0,1,4,11,1,0.501178139995318,1,ffe,CR
1,2,3,23,2,0.469602124998346,1,ffe,HI
1,2,2,11,2,0.44503626099322,1,ffe,HI
1,2,1,23,2,0.403262547974009,1,ffe,HI
1,2,5,11,2,0.658506373001728,1,ffe,HI
1,1,1,11,1,0.507729844015557,1,ffe,CR
0,2,1,11,1,0.447648201021366,0,ffe,MI
0,2,4,11,2,0.722538153000642,1,ffe,HI
1,2,6,11,2,0.558140526991338,1,ffe,HI
0,2,1,35,2,0.469418379012495,1,ffe,HI
0,1,5,23,1,0.586845129029825,1,ffe,CR
1,2,6,11,1,0.44155927299289,0,ffe,MI
1,2,5,11,1,0.283276841975749,0,ffe,MI
1,2,3,11,1,0.338485841988586,0,ffe,MI
1,2,1,35,2,0.518932715989649,1,ffe,HI
1,1,6,35,1,0.369101659045555,1,ffe,CR
0,2,6,23,2,0.464973070018459,1,ffe,HI
0,1,1,23,1,0.414916618028656,1,ffe,CR
1,1,4,11,1,0.318014819000382,1,ffe,CR
1,1,5,35,1,0.393229144974612,1,ffe,CR
1,1,3,23,1,0.311408270034008,1,ffe,CR
1,1,5,23,1,0.332315167004708,1,ffe,CR
0,2,4,35,2,0.48945473798085,1,ffe,HI
1,1,5,35,1,0.357410745986272,1,ffe,CR
1,2,2,35,2,0.407847844006028,1,ffe,HI
0,1,2,35,1,0.399934314016718,1,ffe,CR
1,1,5,11,1,0.334245439036749,1,ffe,CR
0,1,3,11,1,0.426420680014417,1,ffe,CR
0,1,4,35,1,0.371561533014756,1,ffe,CR
1,1,5,23,1,0.360342419997323,1,ffe,CR
1,1,4,11,1,0.353965844027698,1,ffe,CR
0,2,3,35,2,0.521199743030593,1,ffe,HI
1,1,1,23,1,0.349520937015768,1,ffe,CR
0,1,6,11,2,0.474335014005192,0,ffe,FA
1,2,3,35,2,0.507335445960052,1,ffe,HI
1,2,3,35,2,0.434690844966099,1,ffe,HI
1,1,3,35,1,0.465505128959194,1,ffe,CR
1,2,2,11,1,0.601819698000327,0,ffe,MI
0,1,6,35,1,0.474406376015395,1,ffe,CR
0,1,4,23,1,0.318692750006448,1,ffe,CR
0,2,1,11,1,0.55533334397478,0,ffe,MI
0,2,2,35,2,0.970471350010484,1,ffe,HI
0,1,5,11,1,0.428925464046188,1,ffe,CR
1,2,5,23,1,0.534878266975284,0,ffe,MI
0,1,3,11,1,0.612089209025726,1,ffe,CR
0,2,5,11,2,0.601740457990672,1,ffe,HI
1,1,1,11,1,0.43116163299419,1,ffe,CR
1,2,1,23,1,0.606353011040483,0,ffe,MI
1,1,4,35,1,0.395832717011217,1,ffe,CR
0,2,4,35,2,0.941991647006944,1,ffe,HI
1,2,4,11,2,0.497860306000803,1,ffe,HI
1,2,6,35,2,0.490780622989405,1,ffe,HI
1,2,3,35,2,0.470354062039405,1,ffe,HI
0,2,6,35,2,0.401344818004873,1,ffe,HI
1,1,2,35,1,0.48331706499448,1,ffe,CR
0,1,1,23,1,0.36263405502541,1,ffe,CR
0,1,4,11,1,0.551552004995756,1,ffe,CR
1,1,6,23,1,0.284597850986756,1,ffe,CR
1,2,2,23,2,0.540340635983739,1,ffe,HI
0,1,3,11,1,0.365092444000766,1,ffe,CR
0,2,4,11,1,0.66603247000603,0,ffe,MI
0,1,3,23,1,0.381973498035222,1,ffe,CR
0,2,2,23,2,0.58764477801742,1,ffe,HI
0,2,3,11,1,0.360612763033714,0,ffe,MI
0,1,2,23,1,0.486328897008207,1,ffe,CR
1,2,6,23,2,0.540629764960613,1,ffe,HI
0,1,2,11,1,0.48928152496228,1,ffe,CR
0,2,1,23,2,0.544768135005143,1,ffe,HI
0,2,5,11,1,0.650428645021748,0,ffe,MI
0,1,3,35,1,0.352372239984106,1,ffe,CR
1,1,6,23,1,0.365744874987286,1,ffe,CR
1,1,3,23,1,0.384062436001841,1,ffe,CR
0,2,4,23,2,0.624427667993587,1,ffe,HI
1,2,5,23,2,0.398927982023451,1,ffe,HI
1,2,4,23,2,0.369783197995275,1,ffe,HI
0,2,6,23,2,0.879789757018443,1,ffe,HI
1,2,3,11,1,0.675667757983319,0,ffe,MI
1,1,3,23,1,0.456274919968564,1,ffe,CR
1,1,6,35,1,0.497168914007489,1,ffe,CR
0,1,5,11,1,0.459459081001114,1,ffe,CR
1,2,5,23,2,0.582562183961272,1,ffe,HI
0,1,1,35,1,0.33912619802868,1,ffe,CR
1,1,4,23,2,0.435831192007754,0,ffe,FA
1,2,6,35,1,0.318966915947385,0,ffe,MI
0,2,5,35,2,0.50415645702742,1,ffe,HI
1,2,2,23,2,0.393022172967903,1,ffe,HI
1,1,4,35,1,0.702685224008746,1,ffe,CR
1,2,4,23,2,0.54260746500222,1,ffe,HI
0,1,1,11,1,0.692548248975072,1,ffe,CR
0,1,3,35,1,0.639620129019022,1,ffe,CR
0,1,6,35,1,0.70221507496899,1,ffe,CR
0,1,2,23,1,0.524727935960982,1,ffe,CR
1,1,2,23,1,0.459506707033142,1,ffe,CR
1,1,4,35,1,0.321450699993875,1,ffe,CR
1,2,2,11,1,0.378025642014109,0,ffe,MI
0,1,6,35,1,0.350484116992448,1,ffe,CR
0,1,5,35,1,0.364917127008084,1,ffe,CR
1,2,3,11,1,0.423936849983875,0,ffe,MI
0,1,1,35,1,0.403481420013122,1,ffe,CR
1,2,1,35,2,0.608394776005298,1,ffe,HI
0,1,6,11,1,0.607687010022346,1,ffe,CR
1,1,4,23,1,0.493974319018889,1,ffe,CR
0,2,4,23,2,0.528684463002719,1,ffe,HI
0,2,2,35,2,0.450573787034955,1,ffe,HI
0,1,2,23,1,0.439861429971643,1,ffe,CR
0,1,5,35,1,0.450194314005785,1,ffe,CR
0,1,4,35,2,0.541233785974327,0,ffe,FA
1,1,6,11,1,0.370844854973257,1,ffe,CR
0,2,1,11,1,0.402710030029994,0,ffe,MI
1,2,6,23,2,0.59632746403804,1,ffe,HI
1,1,6,11,1,0.446852897992358,1,ffe,CR
1,2,3,23,2,0.49900410999544,1,ffe,HI
0,1,4,23,1,0.417098039994016,1,ffe,CR
0,2,4,23,2,0.55901982501382,1,gss,HI
0,2,5,11,2,0.583970109000802,1,gss,HI
1,2,4,11,1,0.68731241003843,0,gss,MI
0,2,3,23,2,0.680697817995679,1,gss,HI
1,2,5,11,2,0.953299040964339,1,gss,HI
0,1,6,11,1,0.78042344696587,1,gss,CR
0,1,3,11,1,0.658224862010684,1,gss,CR
0,2,3,11,2,0.690422086976469,1,gss,HI
0,2,5,35,2,0.468924338987563,1,gss,HI
0,1,3,23,1,0.512828881968744,1,gss,CR
0,1,1,35,1,0.573456370038912,1,gss,CR
1,1,1,23,1,0.714487964985892,1,gss,CR
1,2,3,11,2,0.682268614997156,1,gss,HI
0,1,1,11,1,0.688132602022961,1,gss,CR
1,1,2,23,1,0.617825455032289,1,gss,CR
1,1,6,35,1,0.56995731004281,1,gss,CR
1,2,2,35,2,0.606777132023126,1,gss,HI
0,2,2,11,2,1.00784718600335,1,gss,HI
1,1,5,23,1,0.49538020696491,1,gss,CR
1,1,1,23,1,0.598335868038703,1,gss,CR
1,2,2,23,2,0.481644663028419,1,gss,HI
0,2,5,11,2,0.5795659829746,1,gss,HI
0,2,6,35,2,0.470857903012075,1,gss,HI
0,1,6,35,1,0.54838044202188,1,gss,CR
1,1,4,23,1,0.529154113959521,1,gss,CR
0,1,1,35,2,0.925979999010451,0,gss,FA
0,1,5,35,1,0.757983537972905,1,gss,CR
0,2,4,35,2,0.478192154027056,1,gss,HI
0,2,5,11,2,0.501945007010363,1,gss,HI
0,2,2,11,1,0.568949744978454,0,gss,MI
1,2,6,11,1,0.507438762986567,0,gss,MI
0,1,5,11,1,0.722058904008009,1,gss,CR
0,1,3,35,1,0.525856388034299,1,gss,CR
0,2,6,23,2,0.506146284984425,1,gss,HI
1,1,3,11,1,0.478918142034672,1,gss,CR
0,2,4,23,2,0.411104529048316,1,gss,HI
0,2,2,23,2,0.560609866981395,1,gss,HI
1,2,5,35,2,0.674053487018682,1,gss,HI
1,2,5,23,2,0.518296021036804,1,gss,HI
1,1,1,11,1,0.604887957044411,1,gss,CR
0,1,4,11,2,0.748292944976129,0,gss,FA
0,1,2,23,1,0.580388587026391,1,gss,CR
0,2,4,11,2,0.561565740965307,1,gss,HI
1,2,5,23,1,0.667297844018321,0,gss,MI
0,2,6,35,2,0.974894893006422,1,gss,HI
1,2,6,35,2,0.403724997013342,1,gss,HI
0,1,4,11,1,0.688580920977984,1,gss,CR
1,2,4,11,1,0.750578756968025,0,gss,MI
0,2,1,35,2,0.497941838984843,1,gss,HI
0,1,3,11,1,0.734674297971651,1,gss,CR
1,1,5,35,1,0.486314759997185,1,gss,CR
1,2,6,23,2,0.486487866961397,1,gss,HI
0,1,6,23,1,0.716866228030995,1,gss,CR
1,1,1,11,1,0.62586235703202,1,gss,CR
1,2,2,35,2,0.474400370032527,1,gss,HI
0,1,6,23,2,0.806575773982331,0,gss,FA
0,1,1,23,1,0.758169528038707,1,gss,CR
1,2,4,11,2,0.781832432956435,1,gss,HI
0,2,3,11,2,0.640794783015735,1,gss,HI
0,2,6,11,2,0.487094165000599,1,gss,HI
0,2,3,11,2,0.536537251959089,1,gss,HI
1,2,3,23,2,0.896281441033352,1,gss,HI
1,2,4,23,1,0.684616404003464,0,gss,MI
1,1,4,11,1,0.495425893983338,1,gss,CR
0,2,1,23,2,0.815318768960424,1,gss,HI
0,2,1,23,1,0.682542899041437,0,gss,MI
1,1,6,35,1,0.473732415994164,1,gss,CR
0,1,5,11,2,0.820810487028211,0,gss,FA
0,2,1,23,1,0.535795381001662,0,gss,MI
1,2,1,23,2,0.674696613044944,1,gss,HI
0,1,1,11,1,0.623489608988166,1,gss,CR
0,2,1,11,1,0.568145700963214,0,gss,MI
1,1,1,35,1,0.490659185976256,1,gss,CR
1,1,6,23,1,0.594714822014794,1,gss,CR
1,1,2,11,1,0.448444337991532,1,gss,CR
1,2,3,11,1,0.511185012001079,0,gss,MI
0,2,3,35,2,0.829828618036117,1,gss,HI
0,1,1,23,1,0.629452558991034,1,gss,CR
0,1,3,23,1,1.37839745800011,1,gss,CR
1,1,3,35,1,0.623058059019968,1,gss,CR
1,1,5,11,1,0.419994743948337,1,gss,CR
0,1,2,11,1,0.530778195010498,1,gss,CR
0,1,2,35,1,0.426784744020551,1,gss,CR
1,2,5,23,2,0.61092364799697,1,gss,HI
1,1,6,11,1,0.433675956970546,1,gss,CR
0,1,6,11,2,0.668012075999286,0,gss,FA
0,2,5,35,2,0.469009421998635,1,gss,HI
1,1,3,23,1,0.619058001029771,1,gss,CR
1,1,2,23,1,0.404479924996849,1,gss,CR
0,2,3,23,2,0.592392741004005,1,gss,HI
0,2,1,35,2,0.477391302003525,1,gss,HI
0,2,4,11,2,0.572113236994483,1,gss,HI
1,2,1,23,1,0.631828455021605,0,gss,MI
0,1,5,11,2,0.659165892982855,0,gss,FA
0,2,4,23,2,0.494575248972978,1,gss,HI
1,1,3,23,1,0.467072725004982,1,gss,CR
1,2,6,11,1,0.702490366005804,0,gss,MI
1,1,3,11,1,0.669989173999056,1,gss,CR
0,1,5,35,2,0.984946420008782,0,gss,FA
1,2,6,35,2,0.490904700011015,1,gss,HI
1,2,3,23,2,0.663679654011503,1,gss,HI
1,2,3,35,2,0.492442331975326,1,gss,HI
1,1,6,35,1,0.588426772039384,1,gss,CR
0,1,4,35,2,0.502432428009342,0,gss,FA
1,2,4,23,2,0.530626636988018,1,gss,HI
1,2,2,23,2,0.528652039996814,1,gss,HI
1,2,5,35,2,0.412339310045354,1,gss,HI
1,1,3,23,1,0.784910232003313,1,gss,CR
0,1,1,35,1,0.689277064986527,1,gss,CR
0,1,5,23,2,0.619388204009738,0,gss,FA
1,1,2,11,1,0.658076110994443,1,gss,CR
0,1,1,11,1,0.516718580038287,1,gss,CR
0,2,3,35,2,0.802217254007701,1,gss,HI
0,2,6,35,2,0.806914019049145,1,gss,HI
1,1,6,11,1,0.513487405027263,1,gss,CR
1,1,2,23,1,0.438269942998886,1,gss,CR
1,1,4,35,1,0.513229832984507,1,gss,CR
1,1,1,35,1,0.56194092601072,1,gss,CR
0,1,6,11,2,0.772527672001161,0,gss,FA
1,2,4,35,2,0.527712745999452,1,gss,HI
0,2,6,23,2,0.493740705016535,1,gss,HI
0,1,1,23,1,0.496044871979393,1,gss,CR
1,2,6,23,2,0.495725922985002,1,gss,HI
1,2,4,23,2,0.507287913002074,1,gss,HI
1,1,1,35,1,0.735026715032291,1,gss,CR
1,2,3,11,1,0.747066474985331,0,gss,MI
0,1,2,11,1,0.778954675013665,1,gss,CR
1,1,4,11,1,0.626123352034483,1,gss,CR
1,2,2,11,1,0.499292442982551,0,gss,MI
0,1,4,11,1,0.644969629996922,1,gss,CR
1,1,6,23,1,0.438573206018191,1,gss,CR
0,1,4,23,1,0.687329967971891,1,gss,CR
0,2,5,23,2,0.578560623980593,1,gss,HI
1,1,2,11,1,0.621324653970078,1,gss,CR
0,1,4,23,2,0.759657890012022,0,gss,FA
0,1,2,23,1,0.777153222996276,1,gss,CR
1,2,5,35,1,0.71766544500133,0,gss,MI
0,2,2,35,2,0.558561257959809,1,gss,HI
1,1,1,23,1,0.494663942954503,1,gss,CR
1,2,6,11,1,0.802071169018745,0,gss,MI
0,1,4,35,1,0.695558917010203,1,gss,CR
0,2,2,35,2,0.540368829970248,1,gss,HI
1,2,1,11,1,0.459405072964728,0,gss,MI
1,2,1,35,2,0.367595089017414,1,gss,HI
1,2,1,11,1,0.548302971990779,0,gss,MI
0,2,3,35,2,0.488299268006813,1,gss,HI
0,1,4,23,1,0.68387473502662,1,gss,CR
1,1,6,23,1,0.684715279960074,1,gss,CR
1,1,5,23,1,0.611049620958511,1,gss,CR
1,1,3,35,1,0.536655232019257,1,gss,CR
1,2,6,35,2,0.541273338953033,1,gss,HI
0,2,4,11,2,0.57620259700343,1,gss,HI
0,1,6,23,1,0.600963606964797,1,gss,CR
0,1,2,35,1,0.600665606034454,1,gss,CR
0,1,6,35,1,0.669864435971249,1,gss,CR
1,2,4,35,2,0.36812409904087,1,gss,HI
0,1,5,23,2,0.606963609985542,0,gss,FA
0,1,4,35,1,0.571301730989944,1,gss,CR
0,2,2,23,2,0.49166465800954,1,gss,HI
1,1,2,35,1,0.473717174027115,1,gss,CR
1,1,2,35,1,0.600463096983731,1,gss,CR
1,1,6,11,1,0.64455792499939,1,gss,CR
0,2,2,11,2,0.597804323013406,1,gss,HI
0,2,1,11,1,0.575170191004872,0,gss,MI
1,2,1,11,1,0.696685364004225,0,gss,MI
0,1,2,11,1,0.603983193985187,1,gss,CR
1,2,6,23,1,0.575079592992552,0,gss,MI
1,2,3,35,2,0.807653405005112,1,gss,HI
1,1,4,35,1,0.398158794967458,1,gss,CR
1,2,3,23,2,0.407824835041538,1,gss,HI
1,1,5,11,1,0.530413079017308,1,gss,CR
0,1,2,23,1,0.678665402054321,1,gss,CR
1,1,5,35,1,0.476315022970084,1,gss,CR
1,2,3,35,2,0.445678841031622,1,gss,HI
0,2,5,23,2,0.579694831045344,1,gss,HI
1,1,4,35,1,0.56527720001759,1,gss,CR
1,2,1,35,2,0.434260923997499,1,gss,HI
0,1,5,35,2,0.48825457302155,0,gss,FA
1,2,4,35,2,0.48638265603222,1,gss,HI
1,1,4,11,1,0.580798166978639,1,gss,CR
0,2,1,11,1,0.642135318019427,0,gss,MI
1,2,1,35,2,0.4215194429853,1,gss,HI
0,2,1,35,2,0.511740840040147,1,gss,HI
0,1,3,35,2,0.53950099699432,0,gss,FA
0,2,5,23,2,0.477601254009642,1,gss,HI
0,2,2,23,2,0.524230213020928,1,gss,HI
0,2,3,23,2,0.488905819016509,1,gss,HI
1,1,2,35,1,0.697044154047035,1,gss,CR
1,1,3,35,1,0.540300313034095,1,gss,CR
0,1,5,23,2,0.625696671020705,0,gss,FA
1,2,2,11,1,1.05508348200237,0,gss,MI
0,1,3,35,1,0.773641920997761,1,gss,CR
1,2,2,23,2,0.627433368994389,1,gss,HI
1,1,5,35,1,0.589682408957742,1,gss,CR
1,1,5,11,1,0.642217068991158,1,gss,CR
1,1,5,23,1,0.701203964010347,1,gss,CR
0,2,4,35,2,0.629926995025016,1,gss,HI
1,1,3,11,1,0.469476753030904,1,gss,CR
0,2,6,11,2,0.552504924009554,1,gss,HI
0,2,2,35,2,0.445950205961708,1,gss,HI
0,2,6,11,2,0.388650070992298,1,gss,HI
1,2,2,35,2,0.482544811035041,1,gss,HI
1,1,1,11,1,0.649803199979942,1,gss,CR
0,1,3,23,2,0.760916945990175,0,gss,FA
0,2,6,23,2,0.62971488700714,1,gss,HI
0,2,4,35,2,0.452482366003096,1,gss,HI
0,1,3,11,1,0.642481128976215,1,gss,CR
1,2,5,11,1,0.76753968198318,0,gss,MI
0,2,5,35,2,0.417805563949514,1,gss,HI
1,2,2,11,1,0.549250095034949,0,gss,MI
1,1,4,23,1,0.651785016001668,1,gss,CR
1,1,4,23,1,0.538310987991281,1,gss,CR
0,1,2,35,1,0.695177766960114,1,gss,CR
1,2,5,11,1,0.549814232974313,0,gss,MI
0,1,6,35,1,0.955624361988157,1,gss,CR
1,2,1,23,1,0.696076879976317,0,gss,MI
1,1,5,35,1,0.529425485990942,1,gss,CR
0,2,1,11,1,0.543762770015746,0,gss,MI
0,1,1,11,1,0.463884742988739,1,gss,CR
0,1,5,35,1,0.590233338996768,1,gss,CR
1,2,3,35,2,0.404443164996337,1,gss,HI
1,2,6,11,1,0.61608971201349,0,gss,MI
0,2,5,11,2,0.470303571026307,1,gss,HI
0,1,5,23,2,0.505596470960882,0,gss,FA
1,1,2,23,1,0.490928843966685,1,gss,CR
0,1,4,23,1,0.860669680056162,1,gss,CR
0,1,1,35,1,0.552299382979982,1,gss,CR
1,1,2,11,1,0.371202853042632,1,gss,CR
1,1,4,11,1,0.491304624010809,1,gss,CR
1,2,4,11,1,0.549361976038199,0,gss,MI
1,2,4,23,2,0.515258536965121,1,gss,HI
1,2,2,11,1,0.562489681993611,0,gss,MI
1,2,5,23,2,0.483085995016154,1,gss,HI
1,2,2,11,1,0.427468051027972,0,gss,MI
1,2,3,11,1,0.494574194017332,0,gss,MI
0,1,5,11,2,0.96959141199477,0,gss,FA
0,1,5,11,1,0.708804693014827,1,gss,CR
0,1,5,35,1,0.924731650971808,1,gss,CR
0,2,3,35,2,0.476905860006809,1,gss,HI
1,2,1,35,1,1.31558689597296,0,gss,MI
1,1,4,35,1,0.644454177003354,1,gss,CR
0,1,3,11,1,0.626175491022877,1,gss,CR
1,1,3,11,1,0.288913085998502,1,gss,CR
1,2,2,35,2,0.332544623001013,1,gss,HI
1,2,2,23,2,0.369826147041749,1,gss,HI
1,2,3,11,1,0.585285132983699,0,gss,MI
1,2,2,11,1,0.57283225300489,0,gss,MI
1,1,3,35,1,0.401202358014416,1,gss,CR
0,2,2,35,2,0.540080939012114,1,gss,HI
